origin|avoid|destination|mode|units|departure_time|distance|end_y|start_y|duration-sec|start_x|duration_in_traffic-sec|duration|end_x|duration_in_traffic
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 21:50:00.961444|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 21:55:00.112851|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1024|18 mins|-93.2012623|17 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 21:55:00.514038|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 22:00:00.108819|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1038|18 mins|-93.2012623|17 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 22:00:00.553873|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 22:05:00.088676|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1031|18 mins|-93.2012623|17 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 22:05:01.021267|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 22:10:00.044041|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1015|18 mins|-93.2012623|17 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 22:10:00.480754|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 22:15:00.043906|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1019|18 mins|-93.2012623|17 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 22:15:00.472883|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 22:20:00.043910|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1077|18 mins|-93.2012623|18 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 22:20:01.053217|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 22:25:00.056230|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1205|18 mins|-93.2012623|20 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 22:25:00.518668|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 22:30:00.087974|15.8 mi|44.8803389|44.9807362|1253|-93.2785451|1244|21 mins|-93.2012623|21 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 22:30:00.593538|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 22:35:00.076976|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1196|18 mins|-93.2012623|20 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 22:35:01.270138|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 22:40:00.075160|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1105|18 mins|-93.2012623|18 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 22:40:00.483039|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 22:45:00.058927|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1077|18 mins|-93.2012623|18 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 22:45:00.498174|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 22:50:00.088294|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1072|18 mins|-93.2012623|18 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 22:50:01.035444|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 22:55:00.104154|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1058|18 mins|-93.2012623|18 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 22:55:01.008604|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 23:00:00.081548|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1076|18 mins|-93.2012623|18 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 23:00:00.545798|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 23:05:00.067349|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1056|18 mins|-93.2012623|18 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 23:05:01.025939|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 23:10:00.103735|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1069|18 mins|-93.2012623|18 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 23:10:01.384203|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 23:15:00.091365|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1048|18 mins|-93.2012623|17 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 23:15:00.528332|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 23:20:00.078858|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1044|18 mins|-93.2012623|17 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 23:20:01.191542|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 23:25:00.085537|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1034|18 mins|-93.2012623|17 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 23:25:00.558271|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 23:30:00.064410|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1013|18 mins|-93.2012623|17 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 23:30:00.513266|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 23:35:00.059875|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1019|18 mins|-93.2012623|17 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 23:35:00.911485|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 23:40:00.102533|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1062|18 mins|-93.2012623|18 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 23:40:01.028521|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 23:45:00.097143|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1060|18 mins|-93.2012623|18 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 23:45:00.571010|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 23:50:00.088117|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1039|18 mins|-93.2012623|17 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 23:50:00.520792|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 23:55:00.080703|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1026|18 mins|-93.2012623|17 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 23:55:00.855275|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
