origin|split_on_leg|avoid|destination|mode|units|timezone|departure_time|split_point|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 21:48:00-05:00||41.9472917|-87.6565753|3773|22508|2293|-87.88225249999999|41.9797233|||||||
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 22:00:00-05:00||41.947147|-87.65618099999999|n/a|22533|3105|-87.90422099999999|41.97766499999999|||||||
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 22:12:00-05:00||41.947147|-87.65618099999999|n/a|22533|3105|-87.90422099999999|41.97766499999999|||||||
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 22:00:00-05:00|41.9472665/-87.7191813|41.9472665|-87.7191813|3210|26075|2256|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|5332|1474|-87.71824699999999|41.9473745
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 22:00:00-05:00|41.9706621/-87.7612831|41.9706621|-87.7612831|1817|12498|908|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|9641|2257|-87.76089499999999|41.970634
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 22:00:00-05:00|41.9841479/-87.8381263|41.9841479|-87.8381263|841|5384|301|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|16462|2835|-87.838028|41.984245
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 22:00:00-05:00|41.9833846/-87.8594649|41.9833846|-87.85946489999999|406|3616|228|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|18225|2739|-87.85939|41.983505
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 22:00:00-05:00|41.9777944/-87.9040972|41.9777944|-87.90409720000001|304|3113|333|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|22533|2875|-87.90422099999999|41.97766499999999
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 22:00:00-05:00|41.9613378/-87.7437804|41.9613378|-87.74378039999999|2252|14905|1280|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|7883|1899|-87.74357599999999|41.96154
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 22:00:00-05:00|41.9822096/-87.8075105|41.9822096|-87.8075105|1298|7943|406|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|13906|1805|-87.8075119|41.9823319
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 22:12:00-05:00|41.946712/-87.685928|41.946712|-87.68592799999999|n/a|20034|2521|-87.90422099999999|41.97766499999999|41.94899789999999|-87.6571019|861|2919|600|-87.685929|41.9467579
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 22:12:00-05:00|41.9466122/-87.7089595|41.9466122|-87.70895949999999|n/a|18085|1932|-87.90422099999999|41.97766499999999|41.94899789999999|-87.6571019|1155|4907|1040|-87.70895949999999|41.9466122
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 22:12:00-05:00|41.946976/-87.66655|41.946976|-87.66655|n/a|21638|2881|-87.90422099999999|41.97766499999999|41.94899789999999|-87.6571019|271|968|229|-87.66633589999999|41.9470228
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 22:12:00-05:00|41.9465079/-87.7179123|41.9465079|-87.7179123|n/a|17399|1425|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|1304|5093|925|-87.7179123|41.9465079
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 22:12:00-05:00|41.946835/-87.676224|41.946835|-87.67622399999999|n/a|20835|2701|-87.90422099999999|41.97766499999999|41.94899789999999|-87.6571019|503|1789|466|-87.6762239|41.9468801
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 22:12:00-05:00|41.946625/-87.698135|41.946625|-87.698135|n/a|19021|2264|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|942|3434|610|-87.697853|41.9466942
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 22:12:00-05:00|41.947147/-87.656181|41.947147|-87.65618099999999|n/a|22533|3087|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|22|39|12|-87.6561833|41.9472015
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 22:24:00-05:00||41.9472917|-87.6565753|3761|21777|1730|-87.88225249999999|41.9797233|||||||
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 22:36:00-05:00||41.947147|-87.65618099999999|n/a|22533|2837|-87.90422099999999|41.97766499999999|||||||
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 22:48:00-05:00||41.947147|-87.65618099999999|n/a|22533|2400|-87.90422099999999|41.97766499999999|||||||
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 22:36:00-05:00|41.9472665/-87.7191813|41.9472665|-87.7191813|3071|26663|2094|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|5332|1496|-87.71824699999999|41.9473745
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 22:36:00-05:00|41.9706621/-87.7612831|41.9706621|-87.7612831|1803|14252|1520|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|9641|2753|-87.76089499999999|41.970634
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 22:36:00-05:00|41.9841479/-87.8381263|41.9841479|-87.8381263|836|5384|301|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|16462|2054|-87.838028|41.984245
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 22:36:00-05:00|41.9833846/-87.8594649|41.9833846|-87.85946489999999|485|3616|228|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|18225|2188|-87.85939|41.983505
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 22:36:00-05:00|41.9777944/-87.9040972|41.9777944|-87.90409720000001|306|3113|333|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|22533|2466|-87.90422099999999|41.97766499999999
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 22:36:00-05:00|41.9613378/-87.7437804|41.9613378|-87.74378039999999|2190|16616|1913|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|7883|2277|-87.74357599999999|41.96154
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 22:36:00-05:00|41.9822096/-87.8075105|41.9822096|-87.8075105|1279|7943|406|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|13906|2622|-87.8075119|41.9823319
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 22:48:00-05:00|41.946712/-87.685928|41.946712|-87.68592799999999|n/a|20034|1843|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|965|2448|429|-87.685929|41.9467579
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 22:48:00-05:00|41.9466122/-87.7089595|41.9466122|-87.70895949999999|n/a|18085|1932|-87.90422099999999|41.97766499999999|41.94899789999999|-87.6571019|1121|4907|1040|-87.70895949999999|41.9466122
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 22:48:00-05:00|41.946976/-87.66655|41.946976|-87.66655|n/a|21638|2256|-87.90422099999999|41.97766499999999|41.94899789999999|-87.6571019|294|968|229|-87.66633589999999|41.9470228
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 22:48:00-05:00|41.9465079/-87.7179123|41.9465079|-87.7179123|n/a|17399|1425|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|1342|5093|925|-87.7179123|41.9465079
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 22:48:00-05:00|41.946835/-87.676224|41.946835|-87.67622399999999|n/a|20835|2045|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|564|1645|320|-87.6762239|41.9468801
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 22:48:00-05:00|41.946625/-87.698135|41.946625|-87.698135|n/a|19021|1609|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|1009|3434|610|-87.697853|41.9466942
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 22:48:00-05:00|41.947147/-87.656181|41.947147|-87.65618099999999|n/a|22533|2462|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|21|39|12|-87.6561833|41.9472015
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 23:00:00-05:00||41.9472917|-87.6565753|3709|21777|1730|-87.88225249999999|41.9797233|||||||
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 23:12:00-05:00||41.947147|-87.65618099999999|n/a|22533|2465|-87.90422099999999|41.97766499999999|||||||
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 23:24:00-05:00||41.947147|-87.65618099999999|n/a|22533|2465|-87.90422099999999|41.97766499999999|||||||
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 23:12:00-05:00|41.9472665/-87.7191813|41.9472665|-87.7191813|3131|24464|1446|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|5332|1436|-87.71824699999999|41.9473745
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 23:12:00-05:00|41.9706621/-87.7612831|41.9706621|-87.7612831|1882|12053|872|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|9641|2294|-87.76089499999999|41.970634
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 23:12:00-05:00|41.9841479/-87.8381263|41.9841479|-87.8381263|843|5384|301|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|16462|3152|-87.838028|41.984245
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 23:12:00-05:00|41.9833846/-87.8594649|41.9833846|-87.85946489999999|453|3616|228|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|18225|2724|-87.85939|41.983505
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 23:12:00-05:00|41.9777944/-87.9040972|41.9777944|-87.90409720000001|309|3113|333|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|22533|3029|-87.90422099999999|41.97766499999999
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 23:12:00-05:00|41.9613378/-87.7437804|41.9613378|-87.74378039999999|2278|14597|1266|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|7883|2341|-87.74357599999999|41.96154
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 23:12:00-05:00|41.9822096/-87.8075105|41.9822096|-87.8075105|1264|7943|406|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|13906|2642|-87.8075119|41.9823319
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 23:24:00-05:00|41.946712/-87.685928|41.946712|-87.68592799999999|n/a|20034|1902|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|840|2448|429|-87.685929|41.9467579
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 23:24:00-05:00|41.9466122/-87.7089595|41.9466122|-87.70895949999999|n/a|18085|1932|-87.90422099999999|41.97766499999999|41.94899789999999|-87.6571019|1036|5451|979|-87.70895949999999|41.9466122
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 23:24:00-05:00|41.946976/-87.66655|41.946976|-87.66655|n/a|21638|2201|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|360|827|145|-87.66633589999999|41.9470228
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 23:24:00-05:00|41.9465079/-87.7179123|41.9465079|-87.7179123|n/a|17399|1425|-87.90422099999999|41.97766499999999|41.94899789999999|-87.6571019|1346|6443|1135|-87.7179123|41.9465079
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 23:24:00-05:00|41.946835/-87.676224|41.946835|-87.67622399999999|n/a|20835|1998|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|557|1645|320|-87.6762239|41.9468801
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 23:24:00-05:00|41.946625/-87.698135|41.946625|-87.698135|n/a|19021|1554|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|973|3434|610|-87.697853|41.9466942
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 23:24:00-05:00|41.947147/-87.656181|41.947147|-87.65618099999999|n/a|22533|2521|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|29|39|12|-87.6561833|41.9472015
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 05:00:00-05:00||41.9472917|-87.6565753|3863|22993|2890|-87.88225249999999|41.9797233|||||||
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 05:12:00-05:00||41.947147|-87.65618099999999|n/a|22533|3456|-87.90422099999999|41.97766499999999|||||||
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 05:24:00-05:00||41.947147|-87.65618099999999|n/a|22533|3456|-87.90422099999999|41.97766499999999|||||||
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 05:12:00-05:00|41.9472665/-87.7191813|41.9472665|-87.7191813|3277|25260|2117|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|5332|1487|-87.71824699999999|41.9473745
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 05:12:00-05:00|41.9706621/-87.7612831|41.9706621|-87.7612831|1960|13792|1433|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|9641|2453|-87.76089499999999|41.970634
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 05:12:00-05:00|41.9841479/-87.8381263|41.9841479|-87.8381263|877|5384|301|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|16462|2909|-87.838028|41.984245
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 05:12:00-05:00|41.9833846/-87.8594649|41.9833846|-87.85946489999999|453|3616|228|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|18225|3349|-87.85939|41.983505
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 05:12:00-05:00|41.9777944/-87.9040972|41.9777944|-87.90409720000001|319|3113|333|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|22533|3845|-87.90422099999999|41.97766499999999
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 05:12:00-05:00|41.9613378/-87.7437804|41.9613378|-87.74378039999999|2291|16337|1827|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|7883|2930|-87.74357599999999|41.96154
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 05:12:00-05:00|41.9822096/-87.8075105|41.9822096|-87.8075105|1378|7943|406|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|13906|2691|-87.8075119|41.9823319
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 05:24:00-05:00|41.946712/-87.685928|41.946712|-87.68592799999999|n/a|20034|2827|-87.90422099999999|41.97766499999999|41.94899789999999|-87.6571019|743|2996|687|-87.685929|41.9467579
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 05:24:00-05:00|41.9466122/-87.7089595|41.9466122|-87.70895949999999|n/a|18085|1901|-87.90422099999999|41.97766499999999|41.94899789999999|-87.6571019|1138|4494|861|-87.70895949999999|41.9466122
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 05:24:00-05:00|41.946976/-87.66655|41.946976|-87.66655|n/a|21638|3354|-87.90422099999999|41.97766499999999|41.94899789999999|-87.6571019|296|968|229|-87.66633589999999|41.9470228
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 05:24:00-05:00|41.9465079/-87.7179123|41.9465079|-87.7179123|n/a|17399|1394|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|1417|5093|925|-87.7179123|41.9465079
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 05:24:00-05:00|41.946835/-87.676224|41.946835|-87.67622399999999|n/a|20835|3151|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|573|1645|320|-87.6762239|41.9468801
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 05:24:00-05:00|41.946625/-87.698135|41.946625|-87.698135|n/a|19021|2593|-87.90422099999999|41.97766499999999|41.94899789999999|-87.6571019|984|3982|868|-87.697853|41.9466942
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 05:24:00-05:00|41.947147/-87.656181|41.947147|-87.65618099999999|n/a|22533|3560|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|26|39|12|-87.6561833|41.9472015
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 05:36:00-05:00||41.9472917|-87.6565753|3726|21777|1730|-87.88225249999999|41.9797233|||||||
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 05:48:00-05:00||41.947147|-87.65618099999999|n/a|22533|2700|-87.90422099999999|41.97766499999999|||||||
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 06:00:00-05:00||41.947147|-87.65618099999999|n/a|22533|2700|-87.90422099999999|41.97766499999999|||||||
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 05:48:00-05:00|41.9472665/-87.7191813|41.9472665|-87.7191813|3081|24986|1500|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|5332|1450|-87.71824699999999|41.9473745
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 05:48:00-05:00|41.9706621/-87.7612831|41.9706621|-87.7612831|1885|12575|926|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|9641|2290|-87.76089499999999|41.970634
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 05:48:00-05:00|41.9841479/-87.8381263|41.9841479|-87.8381263|707|5384|301|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|16462|2850|-87.838028|41.984245
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 05:48:00-05:00|41.9833846/-87.8594649|41.9833846|-87.85946489999999|324|3616|228|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|18225|4028|-87.85939|41.983505
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 05:48:00-05:00|41.9777944/-87.9040972|41.9777944|-87.90409720000001|313|3113|333|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|22533|4358|-87.90422099999999|41.97766499999999
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 05:48:00-05:00|41.9613378/-87.7437804|41.9613378|-87.74378039999999|2163|15120|1321|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|7883|2161|-87.74357599999999|41.96154
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 05:48:00-05:00|41.9822096/-87.8075105|41.9822096|-87.8075105|1087|7943|406|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|13906|2710|-87.8075119|41.9823319
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 06:00:00-05:00|41.946712/-87.685928|41.946712|-87.68592799999999|n/a|20034|2690|-87.90422099999999|41.97766499999999|41.94899789999999|-87.6571019|689|2592|541|-87.685929|41.9467579
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 06:00:00-05:00|41.9466122/-87.7089595|41.9466122|-87.70895949999999|n/a|18085|1932|-87.90422099999999|41.97766499999999|41.94899789999999|-87.6571019|1159|4901|1035|-87.70895949999999|41.9466122
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 06:00:00-05:00|41.946976/-87.66655|41.946976|-87.66655|n/a|21638|3103|-87.90422099999999|41.97766499999999|41.94899789999999|-87.6571019|283|970|248|-87.6664311|41.9470917
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 06:00:00-05:00|41.9465079/-87.7179123|41.9465079|-87.7179123|n/a|17399|1425|-87.90422099999999|41.97766499999999|41.94899789999999|-87.6571019|1323|5235|1036|-87.7179123|41.9465079
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 06:00:00-05:00|41.946835/-87.676224|41.946835|-87.67622399999999|n/a|20835|2900|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|621|1645|320|-87.6762239|41.9468801
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 06:00:00-05:00|41.946625/-87.698135|41.946625|-87.698135|n/a|19021|2456|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|954|3434|610|-87.697853|41.9466942
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 06:00:00-05:00|41.947147/-87.656181|41.947147|-87.65618099999999|n/a|22533|3309|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|31|39|12|-87.6561833|41.9472015
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 06:12:00-05:00||41.9472917|-87.6565753|3681|21777|1730|-87.88225249999999|41.9797233|||||||
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 06:24:00-05:00||41.947147|-87.65618099999999|n/a|22533|3301|-87.90422099999999|41.97766499999999|||||||
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 06:36:00-05:00||41.947147|-87.65618099999999|n/a|22533|3301|-87.90422099999999|41.97766499999999|||||||
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 06:24:00-05:00|41.9472665/-87.7191813|41.9472665|-87.7191813|2838|24664|1456|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|5332|1445|-87.71824699999999|41.9473745
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 06:24:00-05:00|41.9706621/-87.7612831|41.9706621|-87.7612831|1541|12253|882|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|9641|2106|-87.76089499999999|41.970634
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 06:24:00-05:00|41.9841479/-87.8381263|41.9841479|-87.8381263|505|5384|301|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|16462|2933|-87.838028|41.984245
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 06:24:00-05:00|41.9833846/-87.8594649|41.9833846|-87.85946489999999|226|3616|228|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|18225|2991|-87.85939|41.983505
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 06:24:00-05:00|41.9777944/-87.9040972|41.9777944|-87.90409720000001|337|3113|333|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|22533|2627|-87.90422099999999|41.97766499999999
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 06:24:00-05:00|41.9613378/-87.7437804|41.9613378|-87.74378039999999|2236|15351|918|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|7883|2336|-87.74357599999999|41.96154
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 06:24:00-05:00|41.9822096/-87.8075105|41.9822096|-87.8075105|913|7943|406|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|13906|2545|-87.8075119|41.9823319
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 06:36:00-05:00|41.946712/-87.685928|41.946712|-87.68592799999999|n/a|20034|2649|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|673|2448|429|-87.685929|41.9467579
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 06:36:00-05:00|41.9466122/-87.7089595|41.9466122|-87.70895949999999|n/a|18085|1901|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|1114|4353|777|-87.70895949999999|41.9466122
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 06:36:00-05:00|41.946976/-87.66655|41.946976|-87.66655|n/a|21638|3062|-87.90422099999999|41.97766499999999|41.94899789999999|-87.6571019|282|968|229|-87.66633589999999|41.9470228
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 06:36:00-05:00|41.9465079/-87.7179123|41.9465079|-87.7179123|n/a|17399|1394|-87.90422099999999|41.97766499999999|41.94899789999999|-87.6571019|1291|6444|1084|-87.7179123|41.9465079
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 06:36:00-05:00|41.946835/-87.676224|41.946835|-87.67622399999999|n/a|20835|2859|-87.90422099999999|41.97766499999999|41.94899789999999|-87.6571019|566|1786|403|-87.6762239|41.9468801
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 06:36:00-05:00|41.946625/-87.698135|41.946625|-87.698135|n/a|19021|2415|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|864|3434|610|-87.697853|41.9466942
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 06:36:00-05:00|41.947147/-87.656181|41.947147|-87.65618099999999|n/a|22533|3268|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|12|39|12|-87.6561833|41.9472015
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 06:48:00-05:00||41.9472917|-87.6565753|3583|21777|1730|-87.88225249999999|41.9797233|||||||
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 07:00:00-05:00||41.947147|-87.65618099999999|n/a|22533|3199|-87.90422099999999|41.97766499999999|||||||
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 07:12:00-05:00||41.947147|-87.65618099999999|n/a|22533|3199|-87.90422099999999|41.97766499999999|||||||
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 07:00:00-05:00|41.9472665/-87.7191813|41.9472665|-87.7191813|2895|24582|1141|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|5332|1445|-87.71824699999999|41.9473745
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 07:00:00-05:00|41.9706621/-87.7612831|41.9706621|-87.7612831|1646|12170|567|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|9641|2365|-87.76089499999999|41.970634
