origin|avoid|destination|mode|units|timezone|departure_time|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
John Hancock Center Chicago IL|tolls|(41.880345, -87.727384)|driving|imperial|central|2017-04-17 08:12:00-05:00|41.8807148|-87.727391|1227|13134|1176|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.87027966666667, -87.769499)|driving|imperial|central|2017-04-17 08:12:00-05:00|41.8700368|-87.7695292|1527|16908|1203|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.87027966666667, -87.75546066666666)|driving|imperial|central|2017-04-17 08:12:00-05:00|41.87028189999999|-87.7553298|1274|15413|1190|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.87027966666667, -87.74142233333333)|driving|imperial|central|2017-04-17 08:12:00-05:00|41.8705003|-87.7414271|1269|14264|1184|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.87027966666667, -87.727384)|driving|imperial|central|2017-04-17 08:12:00-05:00|41.870272|-87.7277715|1247|13256|1176|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.86021433333333, -87.769499)|driving|imperial|central|2017-04-17 08:12:00-05:00|41.8602113|-87.76968389999999|1462|17107|1454|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.86021433333333, -87.75546066666666)|driving|imperial|central|2017-04-17 08:12:00-05:00|41.860259|-87.7543507|1289|16109|1226|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.86021433333333, -87.74142233333333)|driving|imperial|central|2017-04-17 08:12:00-05:00|41.8595473|-87.7428429|1433|15556|1348|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.86021433333333, -87.727384)|driving|imperial|central|2017-04-17 08:12:00-05:00|41.8602132|-87.72743659999999|1366|14105|1304|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.850149, -87.769499)|driving|imperial|central|2017-04-17 08:12:00-05:00|41.8501398|-87.77002069999999|1587|18244|1609|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.850149, -87.75546066666666)|driving|imperial|central|2017-04-17 08:12:00-05:00|41.8501957|-87.755462|1514|17344|1444|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.850149, -87.74142233333333)|driving|imperial|central|2017-04-17 08:12:00-05:00|41.8501427|-87.7417727|1552|16415|1437|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.850149, -87.727384)|driving|imperial|central|2017-04-17 08:12:00-05:00|41.8501518|-87.7273858|1489|15163|1430|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.880345, -87.769499)|transit|imperial|central|2017-04-17 08:12:00-05:00|41.880264|-87.76966100000001|n/a|14293|3513|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.880345, -87.75546066666666)|transit|imperial|central|2017-04-17 08:12:00-05:00|41.880581|-87.75515|n/a|13075|2843|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.880345, -87.74142233333333)|transit|imperial|central|2017-04-17 08:12:00-05:00|41.8805412|-87.7414263|n/a|11959|3082|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.880345, -87.727384)|transit|imperial|central|2017-04-17 08:12:00-05:00|41.8807148|-87.727391|n/a|10780|3155|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.87027966666667, -87.769499)|transit|imperial|central|2017-04-17 08:12:00-05:00|41.8700368|-87.7695292|n/a|15996|3370|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.87027966666667, -87.75546066666666)|transit|imperial|central|2017-04-17 08:12:00-05:00|41.87028189999999|-87.7553298|n/a|13720|3470|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.87027966666667, -87.74142233333333)|transit|imperial|central|2017-04-17 08:12:00-05:00|41.8705003|-87.7414271|n/a|13144|3045|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.87027966666667, -87.727384)|transit|imperial|central|2017-04-17 08:12:00-05:00|41.870272|-87.7277715|n/a|11618|2854|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.86021433333333, -87.769499)|transit|imperial|central|2017-04-17 08:12:00-05:00|41.8602113|-87.76968389999999|n/a|17347|4564|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.86021433333333, -87.75546066666666)|transit|imperial|central|2017-04-17 08:12:00-05:00|41.8603571|-87.7544163|n/a|14751|3334|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.86021433333333, -87.74142233333333)|transit|imperial|central|2017-04-17 08:12:00-05:00|41.8595473|-87.7428429|n/a|14239|3646|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.86021433333333, -87.727384)|transit|imperial|central|2017-04-17 08:12:00-05:00|41.8602132|-87.72743659999999|n/a|12955|4100|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.850149, -87.769499)|transit|imperial|central|2017-04-17 08:12:00-05:00|41.8501398|-87.77002069999999|n/a|18378|4757|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.850149, -87.75546066666666)|transit|imperial|central|2017-04-17 08:12:00-05:00|41.8501957|-87.755462|n/a|15996|3650|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.850149, -87.74142233333333)|transit|imperial|central|2017-04-17 08:12:00-05:00|41.8501427|-87.7417727|n/a|17481|3155|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.850149, -87.727384)|transit|imperial|central|2017-04-17 08:12:00-05:00|41.8501518|-87.7273858|n/a|15787|3007|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.880345, -87.769499)|driving|imperial|central|2017-04-17 08:24:00-05:00|41.8802565|-87.7694957|1517|16944|1329|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.880345, -87.75546066666666)|driving|imperial|central|2017-04-17 08:24:00-05:00|41.8803905|-87.7554621|1326|15782|1249|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.880345, -87.74142233333333)|driving|imperial|central|2017-04-17 08:24:00-05:00|41.8805412|-87.7414263|1311|14348|1218|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.880345, -87.727384)|driving|imperial|central|2017-04-17 08:24:00-05:00|41.8807148|-87.727391|1235|13134|1176|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.87027966666667, -87.769499)|driving|imperial|central|2017-04-17 08:24:00-05:00|41.8700368|-87.7695292|1465|16908|1203|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.87027966666667, -87.75546066666666)|driving|imperial|central|2017-04-17 08:24:00-05:00|41.87028189999999|-87.7553298|1284|15413|1190|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.87027966666667, -87.74142233333333)|driving|imperial|central|2017-04-17 08:24:00-05:00|41.8705003|-87.7414271|1267|14264|1184|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.87027966666667, -87.727384)|driving|imperial|central|2017-04-17 08:24:00-05:00|41.870272|-87.7277715|1262|13256|1176|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.86021433333333, -87.769499)|driving|imperial|central|2017-04-17 08:24:00-05:00|41.8602113|-87.76968389999999|1532|17107|1454|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.86021433333333, -87.75546066666666)|driving|imperial|central|2017-04-17 08:24:00-05:00|41.860259|-87.7543507|1301|16109|1226|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.86021433333333, -87.74142233333333)|driving|imperial|central|2017-04-17 08:24:00-05:00|41.8595473|-87.7428429|1430|15556|1348|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.86021433333333, -87.727384)|driving|imperial|central|2017-04-17 08:24:00-05:00|41.8602132|-87.72743659999999|1391|14105|1304|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.850149, -87.769499)|driving|imperial|central|2017-04-17 08:24:00-05:00|41.8501398|-87.77002069999999|1625|18244|1609|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.850149, -87.75546066666666)|driving|imperial|central|2017-04-17 08:24:00-05:00|41.8501957|-87.755462|1508|17344|1444|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.850149, -87.74142233333333)|driving|imperial|central|2017-04-17 08:24:00-05:00|41.8501427|-87.7417727|1521|16415|1437|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.850149, -87.727384)|driving|imperial|central|2017-04-17 08:24:00-05:00|41.8501518|-87.7273858|1511|15163|1430|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.880345, -87.769499)|transit|imperial|central|2017-04-17 08:24:00-05:00|41.8802565|-87.7694957|n/a|14290|3217|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.880345, -87.75546066666666)|transit|imperial|central|2017-04-17 08:24:00-05:00|41.880581|-87.75515|n/a|13075|2903|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.880345, -87.74142233333333)|transit|imperial|central|2017-04-17 08:24:00-05:00|41.8805412|-87.7414263|n/a|12353|2929|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.880345, -87.727384)|transit|imperial|central|2017-04-17 08:24:00-05:00|41.8807148|-87.727391|n/a|10535|2554|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.87027966666667, -87.769499)|transit|imperial|central|2017-04-17 08:24:00-05:00|41.8700368|-87.7695292|n/a|15972|3250|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.87027966666667, -87.75546066666666)|transit|imperial|central|2017-04-17 08:24:00-05:00|41.87028189999999|-87.7553298|n/a|14323|3273|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.87027966666667, -87.74142233333333)|transit|imperial|central|2017-04-17 08:24:00-05:00|41.8705003|-87.7414271|n/a|13120|2925|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.87027966666667, -87.727384)|transit|imperial|central|2017-04-17 08:24:00-05:00|41.870272|-87.7277715|n/a|11594|2734|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.86021433333333, -87.769499)|transit|imperial|central|2017-04-17 08:24:00-05:00|41.8602113|-87.76968389999999|n/a|17034|4039|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.86021433333333, -87.75546066666666)|transit|imperial|central|2017-04-17 08:24:00-05:00|41.8603571|-87.7544163|n/a|14727|3274|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.86021433333333, -87.74142233333333)|transit|imperial|central|2017-04-17 08:24:00-05:00|41.8595473|-87.7428429|n/a|14263|3378|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.86021433333333, -87.727384)|transit|imperial|central|2017-04-17 08:24:00-05:00|41.8602132|-87.72743659999999|n/a|12955|3467|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.850149, -87.769499)|transit|imperial|central|2017-04-17 08:24:00-05:00|41.8501398|-87.77002069999999|n/a|19462|4091|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.850149, -87.75546066666666)|transit|imperial|central|2017-04-17 08:24:00-05:00|41.8501957|-87.755462|n/a|18187|3842|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.850149, -87.74142233333333)|transit|imperial|central|2017-04-17 08:24:00-05:00|41.8501427|-87.7417727|n/a|17667|3480|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.850149, -87.727384)|transit|imperial|central|2017-04-17 08:24:00-05:00|41.8501518|-87.7273858|n/a|15973|3316|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.880345, -87.769499)|driving|imperial|central|2017-04-17 08:36:00-05:00|41.8802565|-87.7694957|1438|16944|1329|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.880345, -87.75546066666666)|driving|imperial|central|2017-04-17 08:36:00-05:00|41.8803905|-87.7554621|1344|15782|1249|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.880345, -87.74142233333333)|driving|imperial|central|2017-04-17 08:36:00-05:00|41.8805412|-87.7414263|1377|14348|1218|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.880345, -87.727384)|driving|imperial|central|2017-04-17 08:36:00-05:00|41.8807148|-87.727391|1278|13134|1176|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.87027966666667, -87.769499)|driving|imperial|central|2017-04-17 08:36:00-05:00|41.8700368|-87.7695292|1342|16908|1203|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.87027966666667, -87.75546066666666)|driving|imperial|central|2017-04-17 08:36:00-05:00|41.87028189999999|-87.7553298|1294|15413|1190|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.87027966666667, -87.74142233333333)|driving|imperial|central|2017-04-17 08:36:00-05:00|41.8705003|-87.7414271|1317|14264|1184|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.87027966666667, -87.727384)|driving|imperial|central|2017-04-17 08:36:00-05:00|41.870272|-87.7277715|1285|13256|1176|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.86021433333333, -87.769499)|driving|imperial|central|2017-04-17 08:36:00-05:00|41.8602113|-87.76968389999999|1584|18008|1411|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.86021433333333, -87.75546066666666)|driving|imperial|central|2017-04-17 08:36:00-05:00|41.860259|-87.7543507|1313|16109|1226|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.86021433333333, -87.74142233333333)|driving|imperial|central|2017-04-17 08:36:00-05:00|41.8595473|-87.7428429|1468|15556|1348|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.86021433333333, -87.727384)|driving|imperial|central|2017-04-17 08:36:00-05:00|41.8602132|-87.72743659999999|1412|14105|1304|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.850149, -87.769499)|driving|imperial|central|2017-04-17 08:36:00-05:00|41.8501398|-87.77002069999999|1621|18960|1562|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.850149, -87.75546066666666)|driving|imperial|central|2017-04-17 08:36:00-05:00|41.8501957|-87.755462|1519|17344|1444|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.850149, -87.74142233333333)|driving|imperial|central|2017-04-17 08:36:00-05:00|41.8501427|-87.7417727|1588|16415|1437|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.850149, -87.727384)|driving|imperial|central|2017-04-17 08:36:00-05:00|41.8501518|-87.7273858|1528|15163|1430|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.880345, -87.769499)|transit|imperial|central|2017-04-17 08:36:00-05:00|41.880264|-87.76966100000001|n/a|14301|4519|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.880345, -87.75546066666666)|transit|imperial|central|2017-04-17 08:36:00-05:00|41.880581|-87.75515|n/a|13079|3083|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.880345, -87.74142233333333)|transit|imperial|central|2017-04-17 08:36:00-05:00|41.8805412|-87.7414263|n/a|11967|4088|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.880345, -87.727384)|transit|imperial|central|2017-04-17 08:36:00-05:00|41.8807148|-87.727391|n/a|10783|3127|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.87027966666667, -87.769499)|transit|imperial|central|2017-04-17 08:36:00-05:00|41.8700368|-87.7695292|n/a|15972|3430|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.87027966666667, -87.75546066666666)|transit|imperial|central|2017-04-17 08:36:00-05:00|41.87028189999999|-87.7553298|n/a|14327|3453|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.87027966666667, -87.74142233333333)|transit|imperial|central|2017-04-17 08:36:00-05:00|41.8705003|-87.7414271|n/a|13120|3105|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.87027966666667, -87.727384)|transit|imperial|central|2017-04-17 08:36:00-05:00|41.870272|-87.7277715|n/a|11594|2974|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.86021433333333, -87.769499)|transit|imperial|central|2017-04-17 08:36:00-05:00|41.8602113|-87.76968389999999|n/a|17034|4279|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.86021433333333, -87.75546066666666)|transit|imperial|central|2017-04-17 08:36:00-05:00|41.8603571|-87.7544163|n/a|14727|3454|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.86021433333333, -87.74142233333333)|transit|imperial|central|2017-04-17 08:36:00-05:00|41.8595473|-87.7428429|n/a|14763|3589|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.86021433333333, -87.727384)|transit|imperial|central|2017-04-17 08:36:00-05:00|41.8602132|-87.72743659999999|n/a|14009|3513|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.850149, -87.769499)|transit|imperial|central|2017-04-17 08:36:00-05:00|41.8501398|-87.77002069999999|n/a|19462|4211|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.850149, -87.75546066666666)|transit|imperial|central|2017-04-17 08:36:00-05:00|41.8501957|-87.755462|n/a|15972|3770|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.850149, -87.74142233333333)|transit|imperial|central|2017-04-17 08:36:00-05:00|41.8501427|-87.7417727|n/a|17667|3782|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.850149, -87.727384)|transit|imperial|central|2017-04-17 08:36:00-05:00|41.8501518|-87.7273858|n/a|15973|3634|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.880345, -87.769499)|driving|imperial|central|2017-04-17 08:48:00-05:00|41.8802565|-87.7694957|1443|16944|1329|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.880345, -87.75546066666666)|driving|imperial|central|2017-04-17 08:48:00-05:00|41.8803905|-87.7554621|1380|15782|1249|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.880345, -87.74142233333333)|driving|imperial|central|2017-04-17 08:48:00-05:00|41.8805412|-87.7414263|1363|14348|1218|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.880345, -87.727384)|driving|imperial|central|2017-04-17 08:48:00-05:00|41.8807148|-87.727391|1299|13134|1176|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.87027966666667, -87.769499)|driving|imperial|central|2017-04-17 08:48:00-05:00|41.8700368|-87.7695292|1342|16908|1203|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.87027966666667, -87.75546066666666)|driving|imperial|central|2017-04-17 08:48:00-05:00|41.87028189999999|-87.7553298|1312|15413|1190|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.87027966666667, -87.74142233333333)|driving|imperial|central|2017-04-17 08:48:00-05:00|41.8705003|-87.7414271|1309|14264|1184|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.87027966666667, -87.727384)|driving|imperial|central|2017-04-17 08:48:00-05:00|41.870272|-87.7277715|1313|13256|1176|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.86021433333333, -87.769499)|driving|imperial|central|2017-04-17 08:48:00-05:00|41.8602113|-87.76968389999999|1543|18008|1411|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.86021433333333, -87.75546066666666)|driving|imperial|central|2017-04-17 08:48:00-05:00|41.860259|-87.7543507|1350|16109|1226|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.86021433333333, -87.74142233333333)|driving|imperial|central|2017-04-17 08:48:00-05:00|41.8595473|-87.7428429|1458|15556|1348|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.86021433333333, -87.727384)|driving|imperial|central|2017-04-17 08:48:00-05:00|41.8602132|-87.72743659999999|1430|14105|1304|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.850149, -87.769499)|driving|imperial|central|2017-04-17 08:48:00-05:00|41.8501398|-87.77002069999999|1618|19077|1514|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.850149, -87.75546066666666)|driving|imperial|central|2017-04-17 08:48:00-05:00|41.8501957|-87.755462|1544|17344|1444|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.850149, -87.74142233333333)|driving|imperial|central|2017-04-17 08:48:00-05:00|41.8501427|-87.7417727|1524|16415|1437|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.850149, -87.727384)|driving|imperial|central|2017-04-17 08:48:00-05:00|41.8501518|-87.7273858|1554|15163|1430|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.880345, -87.769499)|transit|imperial|central|2017-04-17 08:48:00-05:00|41.880264|-87.76966100000001|n/a|14293|3701|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.880345, -87.75546066666666)|transit|imperial|central|2017-04-17 08:48:00-05:00|41.8803905|-87.7554621|n/a|13350|2850|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.880345, -87.74142233333333)|transit|imperial|central|2017-04-17 08:48:00-05:00|41.8805412|-87.7414263|n/a|11959|3270|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.880345, -87.727384)|transit|imperial|central|2017-04-17 08:48:00-05:00|41.8807148|-87.727391|n/a|10782|2478|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.87027966666667, -87.769499)|transit|imperial|central|2017-04-17 08:48:00-05:00|41.8700368|-87.7695292|n/a|16053|2946|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.87027966666667, -87.75546066666666)|transit|imperial|central|2017-04-17 08:48:00-05:00|41.87028189999999|-87.7553298|n/a|13776|3046|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.87027966666667, -87.74142233333333)|transit|imperial|central|2017-04-17 08:48:00-05:00|41.8705003|-87.7414271|n/a|13200|2621|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.87027966666667, -87.727384)|transit|imperial|central|2017-04-17 08:48:00-05:00|41.870272|-87.7277715|n/a|11675|2430|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.86021433333333, -87.769499)|transit|imperial|central|2017-04-17 08:48:00-05:00|41.8602113|-87.76968389999999|n/a|17115|3735|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.86021433333333, -87.75546066666666)|transit|imperial|central|2017-04-17 08:48:00-05:00|41.860259|-87.7543507|n/a|15579|3885|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.86021433333333, -87.74142233333333)|transit|imperial|central|2017-04-17 08:48:00-05:00|41.8595473|-87.7428429|n/a|15006|3462|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.86021433333333, -87.727384)|transit|imperial|central|2017-04-17 08:48:00-05:00|41.8602132|-87.72743659999999|n/a|13202|3329|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.850149, -87.769499)|transit|imperial|central|2017-04-17 08:48:00-05:00|41.8501398|-87.77002069999999|n/a|19462|4409|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.850149, -87.75546066666666)|transit|imperial|central|2017-04-17 08:48:00-05:00|41.8501957|-87.755462|n/a|18188|3894|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.850149, -87.74142233333333)|transit|imperial|central|2017-04-17 08:48:00-05:00|41.8501427|-87.7417727|n/a|17481|2632|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.850149, -87.727384)|transit|imperial|central|2017-04-17 08:48:00-05:00|41.8501518|-87.7273858|n/a|15787|2484|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.880345, -87.769499)|driving|imperial|central|2017-04-17 09:00:00-05:00|41.8802565|-87.7694957|1477|16944|1329|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.880345, -87.75546066666666)|driving|imperial|central|2017-04-17 09:00:00-05:00|41.8803905|-87.7554621|1405|15782|1249|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.880345, -87.74142233333333)|driving|imperial|central|2017-04-17 09:00:00-05:00|41.8805412|-87.7414263|1405|14348|1218|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.880345, -87.727384)|driving|imperial|central|2017-04-17 09:00:00-05:00|41.8807148|-87.727391|1322|13134|1176|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.87027966666667, -87.769499)|driving|imperial|central|2017-04-17 09:00:00-05:00|41.8700368|-87.7695292|1341|16908|1203|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.87027966666667, -87.75546066666666)|driving|imperial|central|2017-04-17 09:00:00-05:00|41.87028189999999|-87.7553298|1328|15413|1190|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.87027966666667, -87.74142233333333)|driving|imperial|central|2017-04-17 09:00:00-05:00|41.8705003|-87.7414271|1368|14264|1184|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.87027966666667, -87.727384)|driving|imperial|central|2017-04-17 09:00:00-05:00|41.870272|-87.7277715|1328|13256|1176|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.86021433333333, -87.769499)|driving|imperial|central|2017-04-17 09:00:00-05:00|41.8602113|-87.76968389999999|1537|18008|1411|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.86021433333333, -87.75546066666666)|driving|imperial|central|2017-04-17 09:00:00-05:00|41.860259|-87.7543507|1359|16109|1226|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.86021433333333, -87.74142233333333)|driving|imperial|central|2017-04-17 09:00:00-05:00|41.8595473|-87.7428429|1529|15556|1348|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.86021433333333, -87.727384)|driving|imperial|central|2017-04-17 09:00:00-05:00|41.8602132|-87.72743659999999|1378|13817|1325|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.850149, -87.769499)|driving|imperial|central|2017-04-17 09:00:00-05:00|41.8501398|-87.77002069999999|1542|18789|1535|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.850149, -87.75546066666666)|driving|imperial|central|2017-04-17 09:00:00-05:00|41.8501957|-87.755462|1585|17344|1444|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.850149, -87.74142233333333)|driving|imperial|central|2017-04-17 09:00:00-05:00|41.8501427|-87.7417727|1520|15711|1431|-87.6223382|41.898416
John Hancock Center Chicago IL|tolls|(41.850149, -87.727384)|driving|imperial|central|2017-04-17 09:00:00-05:00|41.8501518|-87.7273858|1580|15163|1430|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.880345, -87.769499)|transit|imperial|central|2017-04-17 09:00:00-05:00|41.880264|-87.76966100000001|n/a|14293|3936|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.880345, -87.75546066666666)|transit|imperial|central|2017-04-17 09:00:00-05:00|41.880581|-87.75515|n/a|13079|2843|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.880345, -87.74142233333333)|transit|imperial|central|2017-04-17 09:00:00-05:00|41.8805412|-87.7414263|n/a|11959|3505|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.880345, -87.727384)|transit|imperial|central|2017-04-17 09:00:00-05:00|41.8807148|-87.727391|n/a|10539|2943|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.87027966666667, -87.769499)|transit|imperial|central|2017-04-17 09:00:00-05:00|41.8700368|-87.7695292|n/a|16191|3211|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.87027966666667, -87.75546066666666)|transit|imperial|central|2017-04-17 09:00:00-05:00|41.87028189999999|-87.7553298|n/a|13915|3311|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.87027966666667, -87.74142233333333)|transit|imperial|central|2017-04-17 09:00:00-05:00|41.8705003|-87.7414271|n/a|13339|2886|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.87027966666667, -87.727384)|transit|imperial|central|2017-04-17 09:00:00-05:00|41.870272|-87.7277715|n/a|11813|2695|-87.6223382|41.898416
John Hancock Center Chicago IL||(41.86021433333333, -87.769499)|transit|imperial|central|2017-04-17 09:00:00-05:00|41.8602113|-87.76968389999999|n/a|17253|4000|-87.6223382|41.898416
