origin|split_on_leg|driver_leg|avoid|destination|mode|units|timezone|departure_time|split_point|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 07:00:00-05:00||40.7714389|-73.8718939|1775|15864|1475|-73.9997754|40.7271183|||||||
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 07:15:00-05:00||40.774059|-73.871857|n/a|18737|2619|-73.9943326|40.7285304|||||||
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 07:30:00-05:00||40.774059|-73.871857|n/a|18737|2619|-73.9943326|40.7285304|||||||
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 07:15:00-05:00|40.73101/-74.0013002|40.73101|-74.0013002|136|254|130|-74.0001873|40.7313277|40.774059|-73.871857|n/a|18091|2340|-74.0012201|40.7311041
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 07:15:00-05:00|40.7602762/-73.9754916|40.7602762|-73.9754916|1593|4967|1267|-73.9932975|40.7295629|40.774059|-73.871857|n/a|13094|1680|-73.9755398|40.7602095
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 07:15:00-05:00|40.7520038/-73.9287806|40.7520038|-73.9287806|1902|7927|1572|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9077|1380|-73.928781|40.752039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 07:15:00-05:00|40.7465008/-73.8910021|40.7465008|-73.8910021|1722|12147|1453|-73.9997754|40.7271183|40.774059|-73.871857|n/a|5103|540|-73.890689|40.746515
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 07:15:00-05:00|40.7480716/-73.9471688|40.7480716|-73.9471688|1462|6432|1204|-73.9932975|40.7295629|40.774059|-73.871857|n/a|10320|1380|-73.9472068|40.747956
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 07:15:00-05:00|40.7530768/-73.9069949|40.7530768|-73.9069949|1823|12838|1566|-73.9997754|40.7271183|40.774059|-73.871857|n/a|6730|1200|-73.9071013|40.7531039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 07:15:00-05:00|40.7623826/-73.9863368|40.7623826|-73.9863368|1426|5857|1259|-73.9997754|40.7271183|40.774059|-73.871857|n/a|14178|1860|-73.9862468|40.7625048
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 07:30:00-05:00|40.746543/-73.890732|40.746543|-73.890732|n/a|13704|1842|-73.9943326|40.7285304|40.7714389|-73.8718939|436|4624|414|-73.890765|40.7464059
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 07:30:00-05:00|40.774059/-73.871857|40.774059|-73.871857|n/a|18737|2619|-73.9943326|40.7285304|40.7734911|-73.8758586|102|334|96|-73.8720814|40.7740263
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 07:45:00-05:00||40.7714389|-73.8718939|1755|15864|1475|-73.9997754|40.7271183|||||||
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 08:00:00-05:00||40.774059|-73.871857|n/a|18737|2739|-73.9943326|40.7285304|||||||
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 08:15:00-05:00||40.774059|-73.871857|n/a|18737|2739|-73.9943326|40.7285304|||||||
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 08:00:00-05:00|40.73101/-74.0013002|40.73101|-74.0013002|133|254|130|-74.0001873|40.7313277|40.774059|-73.871857|n/a|18091|2460|-74.0012201|40.7311041
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 08:00:00-05:00|40.7602762/-73.9754916|40.7602762|-73.9754916|1727|4535|1221|-73.9932975|40.7295629|40.774059|-73.871857|n/a|13094|1740|-73.9755398|40.7602095
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 08:00:00-05:00|40.7520038/-73.9287806|40.7520038|-73.9287806|2021|8398|1543|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9077|1560|-73.928781|40.752039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 08:00:00-05:00|40.7465008/-73.8910021|40.7465008|-73.8910021|1752|12147|1453|-73.9997754|40.7271183|40.774059|-73.871857|n/a|5103|540|-73.890689|40.746515
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 08:00:00-05:00|40.7480716/-73.9471688|40.7480716|-73.9471688|1718|6432|1204|-73.9932975|40.7295629|40.774059|-73.871857|n/a|10320|1440|-73.9472068|40.747956
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 08:00:00-05:00|40.7530768/-73.9069949|40.7530768|-73.9069949|1841|12838|1566|-73.9997754|40.7271183|40.774059|-73.871857|n/a|6730|1260|-73.9071013|40.7531039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 08:00:00-05:00|40.7623826/-73.9863368|40.7623826|-73.9863368|1476|5857|1259|-73.9997754|40.7271183|40.774059|-73.871857|n/a|14178|1860|-73.9862468|40.7625048
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 08:15:00-05:00|40.746543/-73.890732|40.746543|-73.890732|n/a|13219|1842|-73.9943326|40.7285304|40.7714389|-73.8718939|461|4624|414|-73.890765|40.7464059
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 08:15:00-05:00|40.774059/-73.871857|40.774059|-73.871857|n/a|18737|2679|-73.9943326|40.7285304|40.7734911|-73.8758586|92|334|96|-73.8720814|40.7740263
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 08:30:00-05:00||40.7714389|-73.8718939|1879|15864|1475|-73.9997754|40.7271183|||||||
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 08:45:00-05:00||40.774059|-73.871857|n/a|18737|2739|-73.9943326|40.7285304|||||||
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 09:00:00-05:00||40.774059|-73.871857|n/a|18737|2739|-73.9943326|40.7285304|||||||
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 08:45:00-05:00|40.73101/-74.0013002|40.73101|-74.0013002|137|254|130|-74.0001873|40.7313277|40.774059|-73.871857|n/a|18091|2460|-74.0012201|40.7311041
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 08:45:00-05:00|40.7602762/-73.9754916|40.7602762|-73.9754916|1695|4535|1221|-73.9932975|40.7295629|40.774059|-73.871857|n/a|13094|1800|-73.9755398|40.7602095
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 08:45:00-05:00|40.7520038/-73.9287806|40.7520038|-73.9287806|1833|7927|1572|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9077|1380|-73.928781|40.752039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 08:45:00-05:00|40.7465008/-73.8910021|40.7465008|-73.8910021|1815|12115|1491|-73.9932975|40.7295629|40.774059|-73.871857|n/a|5103|540|-73.890689|40.746515
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 08:45:00-05:00|40.7480716/-73.9471688|40.7480716|-73.9471688|1422|6432|1204|-73.9932975|40.7295629|40.774059|-73.871857|n/a|10320|1500|-73.9472068|40.747956
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 08:45:00-05:00|40.7530768/-73.9069949|40.7530768|-73.9069949|1832|12806|1604|-73.9932975|40.7295629|40.774059|-73.871857|n/a|6730|1080|-73.9071013|40.7531039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 08:45:00-05:00|40.7623826/-73.9863368|40.7623826|-73.9863368|1739|5857|1259|-73.9997754|40.7271183|40.774059|-73.871857|n/a|14178|1980|-73.9862468|40.7625048
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 09:00:00-05:00|40.746543/-73.890732|40.746543|-73.890732|n/a|13704|1842|-73.9943326|40.7285304|40.7714389|-73.8718939|423|4624|414|-73.890765|40.7464059
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 09:00:00-05:00|40.774059/-73.871857|40.774059|-73.871857|n/a|18737|2739|-73.9943326|40.7285304|40.7734911|-73.8758586|92|334|96|-73.8720814|40.7740263
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 09:15:00-05:00||40.7714389|-73.8718939|1792|16021|1487|-73.9932975|40.7295629|||||||
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 09:30:00-05:00||40.774059|-73.871857|n/a|18737|2859|-73.9943326|40.7285304|||||||
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 09:45:00-05:00||40.774059|-73.871857|n/a|18737|2859|-73.9943326|40.7285304|||||||
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 09:30:00-05:00|40.73101/-74.0013002|40.73101|-74.0013002|119|254|130|-74.0001873|40.7313277|40.774059|-73.871857|n/a|18091|2580|-74.0012201|40.7311041
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 09:30:00-05:00|40.7602762/-73.9754916|40.7602762|-73.9754916|1826|4535|1221|-73.9932975|40.7295629|40.774059|-73.871857|n/a|13094|1860|-73.9755398|40.7602095
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 09:30:00-05:00|40.7520038/-73.9287806|40.7520038|-73.9287806|1826|9900|1590|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9077|1380|-73.928781|40.752039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 09:30:00-05:00|40.7465008/-73.8910021|40.7465008|-73.8910021|1817|12162|1478|-73.9997754|40.7271183|40.774059|-73.871857|n/a|5103|540|-73.890689|40.746515
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 09:30:00-05:00|40.7480716/-73.9471688|40.7480716|-73.9471688|1571|6816|1282|-73.9932975|40.7295629|40.774059|-73.871857|n/a|10320|1560|-73.9472068|40.747956
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 09:30:00-05:00|40.7530768/-73.9069949|40.7530768|-73.9069949|1857|12853|1591|-73.9997754|40.7271183|40.774059|-73.871857|n/a|6730|1080|-73.9071013|40.7531039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 09:30:00-05:00|40.7623826/-73.9863368|40.7623826|-73.9863368|1737|5857|1259|-73.9997754|40.7271183|40.774059|-73.871857|n/a|14178|1980|-73.9862468|40.7625048
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 09:45:00-05:00|40.746543/-73.890732|40.746543|-73.890732|n/a|13219|1842|-73.9943326|40.7285304|40.7714389|-73.8718939|417|4624|414|-73.890765|40.7464059
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 09:45:00-05:00|40.774059/-73.871857|40.774059|-73.871857|n/a|18737|2799|-73.9943326|40.7285304|40.7734911|-73.8758586|87|334|96|-73.8720814|40.7740263
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 10:00:00-05:00||40.7714389|-73.8718939|1990|16084|1500|-73.9932975|40.7295629|||||||
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 10:15:00-05:00||40.774059|-73.871857|n/a|18252|2619|-73.9943326|40.7285304|||||||
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 10:30:00-05:00||40.774059|-73.871857|n/a|18252|2619|-73.9943326|40.7285304|||||||
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 10:15:00-05:00|40.73101/-74.0013002|40.73101|-74.0013002|125|254|130|-74.0001873|40.7313277|40.774059|-73.871857|n/a|17606|2340|-74.0012201|40.7311041
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 10:15:00-05:00|40.7578741/-73.9819016|40.7578741|-73.9819016|1172|4036|1035|-73.9997754|40.7271183|40.774059|-73.871857|n/a|14210|1860|-73.9817907|40.7578276
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 10:15:00-05:00|40.7520038/-73.9287806|40.7520038|-73.9287806|1821|7927|1572|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9077|1500|-73.928781|40.752039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 10:15:00-05:00|40.7465008/-73.8910021|40.7465008|-73.8910021|1760|12115|1491|-73.9932975|40.7295629|40.774059|-73.871857|n/a|5103|540|-73.890689|40.746515
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 10:15:00-05:00|40.7530768/-73.9069949|40.7530768|-73.9069949|1824|12806|1604|-73.9932975|40.7295629|40.774059|-73.871857|n/a|6730|1200|-73.9071013|40.7531039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 10:15:00-05:00|40.7647873/-73.9664645|40.7647873|-73.9664645|1592|6860|1317|-73.9932975|40.7295629|40.774059|-73.871857|n/a|12197|1560|-73.966113|40.764629
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 10:15:00-05:00|40.754101/-73.9423347|40.754101|-73.9423347|1622|7212|1361|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9907|1320|-73.9424742|40.7541777
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 10:30:00-05:00|40.746543/-73.890732|40.746543|-73.890732|n/a|13704|1842|-73.9943326|40.7285304|40.7714389|-73.8718939|432|4624|414|-73.890765|40.7464059
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 10:30:00-05:00|40.774059/-73.871857|40.774059|-73.871857|n/a|18252|2619|-73.9943326|40.7285304|40.7734911|-73.8758586|88|334|96|-73.8720814|40.7740263
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 10:45:00-05:00||40.7714389|-73.8718939|1854|16070|1475|-73.9932975|40.7295629|||||||
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 11:00:00-05:00||40.774059|-73.871857|n/a|18252|2679|-73.9943326|40.7285304|||||||
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 11:15:00-05:00||40.774059|-73.871857|n/a|18252|2679|-73.9943326|40.7285304|||||||
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 11:00:00-05:00|40.73101/-74.0013002|40.73101|-74.0013002|174|254|130|-74.0001873|40.7313277|40.774059|-73.871857|n/a|17606|2400|-74.0012201|40.7311041
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 11:00:00-05:00|40.7578741/-73.9819016|40.7578741|-73.9819016|1366|4036|1035|-73.9997754|40.7271183|40.774059|-73.871857|n/a|14210|1920|-73.9817907|40.7578276
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 11:00:00-05:00|40.7520038/-73.9287806|40.7520038|-73.9287806|1882|7927|1572|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9077|1320|-73.928781|40.752039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 11:00:00-05:00|40.7465008/-73.8910021|40.7465008|-73.8910021|1845|12147|1453|-73.9997754|40.7271183|40.774059|-73.871857|n/a|5103|540|-73.890689|40.746515
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 11:00:00-05:00|40.7530768/-73.9069949|40.7530768|-73.9069949|1787|12806|1604|-73.9932975|40.7295629|40.774059|-73.871857|n/a|6730|1020|-73.9071013|40.7531039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 11:00:00-05:00|40.7647873/-73.9664645|40.7647873|-73.9664645|1508|7080|1334|-73.9932975|40.7295629|40.774059|-73.871857|n/a|12197|1620|-73.966113|40.764629
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 11:00:00-05:00|40.754101/-73.9423347|40.754101|-73.9423347|1611|7212|1361|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9907|1320|-73.9424742|40.7541777
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 11:15:00-05:00|40.746543/-73.890732|40.746543|-73.890732|n/a|13219|1842|-73.9943326|40.7285304|40.7714389|-73.8718939|448|4624|414|-73.890765|40.7464059
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 11:15:00-05:00|40.774059/-73.871857|40.774059|-73.871857|n/a|18252|2679|-73.9943326|40.7285304|40.7734911|-73.8758586|95|334|96|-73.8720814|40.7740263
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 11:30:00-05:00||40.7714389|-73.8718939|1882|16021|1487|-73.9932975|40.7295629|||||||
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 11:45:00-05:00||40.774059|-73.871857|n/a|18252|2739|-73.9943326|40.7285304|||||||
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 12:00:00-05:00||40.774059|-73.871857|n/a|18252|2739|-73.9943326|40.7285304|||||||
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 11:45:00-05:00|40.73101/-74.0013002|40.73101|-74.0013002|152|254|130|-74.0001873|40.7313277|40.774059|-73.871857|n/a|17606|2460|-74.0012201|40.7311041
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 11:45:00-05:00|40.7578741/-73.9819016|40.7578741|-73.9819016|1266|4036|1035|-73.9997754|40.7271183|40.774059|-73.871857|n/a|14210|2100|-73.9817907|40.7578276
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 11:45:00-05:00|40.7520038/-73.9287806|40.7520038|-73.9287806|1817|7927|1572|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9077|1740|-73.928781|40.752039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 11:45:00-05:00|40.7465008/-73.8910021|40.7465008|-73.8910021|1695|12115|1491|-73.9932975|40.7295629|40.774059|-73.871857|n/a|5103|540|-73.890689|40.746515
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 11:45:00-05:00|40.7530768/-73.9069949|40.7530768|-73.9069949|1770|12806|1604|-73.9932975|40.7295629|40.774059|-73.871857|n/a|6730|1080|-73.9071013|40.7531039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 11:45:00-05:00|40.7647873/-73.9664645|40.7647873|-73.9664645|1704|5285|1391|-73.9932975|40.7295629|40.774059|-73.871857|n/a|12197|1800|-73.966113|40.764629
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 11:45:00-05:00|40.754101/-73.9423347|40.754101|-73.9423347|1631|7212|1361|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9907|1560|-73.9424742|40.7541777
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 12:00:00-05:00|40.746543/-73.890732|40.746543|-73.890732|n/a|13704|1842|-73.9943326|40.7285304|40.7714389|-73.8718939|464|4624|414|-73.890765|40.7464059
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 12:00:00-05:00|40.774059/-73.871857|40.774059|-73.871857|n/a|18252|2739|-73.9943326|40.7285304|40.7734911|-73.8758586|88|334|96|-73.8720814|40.7740263
