origin|split_on_leg|driver_leg|avoid|destination|mode|units|timezone|departure_time|split_point|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 08:48:00-05:00|41.7947391/-87.618398|41.7947391|-87.618398|105|536|110|-87.6175551|41.7929609|41.977665|-87.904221|n/a|38739|4201|-87.618324|41.795174
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 08:48:00-05:00|41.8217417/-87.6215403|41.8217417|-87.6215403|397|3473|429|-87.6175903|41.7929603|41.977665|-87.904221|n/a|35619|3902|-87.621368|41.821732
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 08:48:00-05:00|41.8527793/-87.626405|41.8527793|-87.626405|827|8184|626|-87.6175903|41.7929603|41.977665|-87.904221|n/a|31852|3404|-87.6264174|41.8526371
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 08:48:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|367|3095|395|-87.6175903|41.7929603|41.977665|-87.904221|n/a|36371|4081|-87.619019|41.816463
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 09:00:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1574|-87.6175903|41.7929603|41.9797233|-87.8822525|1974|26064|1314|-87.6315556|41.8857335
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 09:00:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|3975|-87.6175903|41.7929603|41.9797233|-87.8822525|89|2012|93|-87.8594793|41.9837411
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 09:00:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|2985|-87.6175903|41.7929603|41.9797233|-87.8822525|2587|23030|1017|-87.7191813|41.9472665
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 09:00:00-05:00|41.970634/-87.760895|41.970634|-87.760895|n/a|26224|3375|-87.6175903|41.7929603|41.9797233|-87.8822525|984|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 09:00:00-05:00|41.977665/-87.904221|41.977665|-87.904221|n/a|39116|4275|-87.6175903|41.7929603|41.9797233|-87.8822525|544|7350|603|-87.9040972|41.9777944
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 09:00:00-05:00|41.9100489/-87.6779633|41.9100489|-87.6779633|n/a|16245|2445|-87.6175903|41.7929603|41.9797233|-87.8822525|2012|21849|1160|-87.677963|41.9100511
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 09:00:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|3645|-87.6175903|41.7929603|41.9797233|-87.8822525|287|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL|||tolls|Ohare Airport|driving|imperial|central|2017-04-12 09:12:00-05:00||41.9797233|-87.8822525|2850|36662|1839|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|||tolls|Ohare Airport|driving|imperial|central|2017-04-12 09:24:00-05:00||41.977665|-87.904221|n/a|39116|4554|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|||tolls|Ohare Airport|driving|imperial|central|2017-04-12 09:36:00-05:00||41.977665|-87.904221|n/a|39116|4554|-87.6175903|41.7929603|||||||
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 09:24:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1458|13935|1535|-87.6175551|41.7929609|41.977665|-87.904221|n/a|27722|2280|-87.6315547|41.8857522
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 09:24:00-05:00|41.8774529/-87.6277226|41.8774529|-87.6277226|1285|11033|1121|-87.6175903|41.7929603|41.977665|-87.904221|n/a|28926|2653|-87.6277226|41.8774529
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 09:24:00-05:00|41.8858195/-87.6278724|41.8858195|-87.6278724|1367|13506|1418|-87.6175551|41.7929609|41.977665|-87.904221|n/a|28000|2478|-87.6280222|41.885817
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 09:24:00-05:00|41.7947391/-87.618398|41.7947391|-87.618398|112|536|110|-87.6175551|41.7929609|41.977665|-87.904221|n/a|38739|4083|-87.618324|41.795174
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 09:24:00-05:00|41.8217417/-87.6215403|41.8217417|-87.6215403|395|3473|429|-87.6175903|41.7929603|41.977665|-87.904221|n/a|35619|3718|-87.621368|41.821732
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 09:24:00-05:00|41.8527793/-87.626405|41.8527793|-87.626405|856|7393|949|-87.6175903|41.7929603|41.977665|-87.904221|n/a|31852|3513|-87.6264174|41.8526371
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 09:24:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|370|3095|395|-87.6175903|41.7929603|41.977665|-87.904221|n/a|36371|3778|-87.619019|41.816463
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 09:36:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1605|-87.6175903|41.7929603|41.9797233|-87.8822525|2180|26064|1314|-87.6315556|41.8857335
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 09:36:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|4305|-87.6175903|41.7929603|41.9797233|-87.8822525|87|2012|93|-87.8594793|41.9837411
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 09:36:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|3255|-87.6175903|41.7929603|41.9797233|-87.8822525|2941|23080|2422|-87.7191813|41.9472665
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 09:36:00-05:00|41.970634/-87.760895|41.970634|-87.760895|n/a|26224|3705|-87.6175903|41.7929603|41.9797233|-87.8822525|983|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 09:36:00-05:00|41.977665/-87.904221|41.977665|-87.904221|n/a|39116|4605|-87.6175903|41.7929603|41.9797233|-87.8822525|552|7350|603|-87.9040972|41.9777944
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 09:36:00-05:00|41.9100489/-87.6779633|41.9100489|-87.6779633|n/a|16245|2775|-87.6175903|41.7929603|41.9797233|-87.8822525|2572|21849|1160|-87.677963|41.9100511
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 09:36:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|3975|-87.6175903|41.7929603|41.9797233|-87.8822525|294|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL|||tolls|Ohare Airport|driving|imperial|central|2017-04-12 09:48:00-05:00||41.9797233|-87.8822525|3158|36662|1839|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|||tolls|Ohare Airport|driving|imperial|central|2017-04-12 10:00:00-05:00||41.977665|-87.904221|n/a|39116|4425|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|||tolls|Ohare Airport|driving|imperial|central|2017-04-12 10:12:00-05:00||41.977665|-87.904221|n/a|39116|4425|-87.6175903|41.7929603|||||||
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 10:00:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1410|13849|1496|-87.6175551|41.7929609|41.977665|-87.904221|n/a|27722|1994|-87.6315547|41.8857522
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 10:00:00-05:00|41.8774529/-87.6277226|41.8774529|-87.6277226|1270|12470|1350|-87.6175551|41.7929609|41.977665|-87.904221|n/a|28926|2683|-87.6277226|41.8774529
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 10:00:00-05:00|41.8858195/-87.6278724|41.8858195|-87.6278724|1298|13420|1379|-87.6175551|41.7929609|41.977665|-87.904221|n/a|28000|2508|-87.6280222|41.885817
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 10:00:00-05:00|41.7947391/-87.618398|41.7947391|-87.618398|103|536|110|-87.6175551|41.7929609|41.977665|-87.904221|n/a|38739|4140|-87.618324|41.795174
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 10:00:00-05:00|41.8217417/-87.6215403|41.8217417|-87.6215403|413|3473|429|-87.6175903|41.7929603|41.977665|-87.904221|n/a|35619|3696|-87.621368|41.821732
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 10:00:00-05:00|41.8527793/-87.626405|41.8527793|-87.626405|881|7393|949|-87.6175903|41.7929603|41.977665|-87.904221|n/a|31852|3304|-87.6264174|41.8526371
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 10:00:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|394|3095|395|-87.6175903|41.7929603|41.977665|-87.904221|n/a|36371|3887|-87.619019|41.816463
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 10:12:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1605|-87.6175903|41.7929603|41.9797233|-87.8822525|2542|26064|1314|-87.6315556|41.8857335
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 10:12:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|4095|-87.6175903|41.7929603|41.9797233|-87.8822525|88|2012|93|-87.8594793|41.9837411
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 10:12:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|3104|-87.6175903|41.7929603|41.9797233|-87.8822525|3029|23613|2087|-87.7191813|41.9472665
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 10:12:00-05:00|41.970634/-87.760895|41.970634|-87.760895|n/a|26224|3494|-87.6175903|41.7929603|41.9797233|-87.8822525|1113|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 10:12:00-05:00|41.977665/-87.904221|41.977665|-87.904221|n/a|39116|4394|-87.6175903|41.7929603|41.9797233|-87.8822525|569|7350|603|-87.9040972|41.9777944
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 10:12:00-05:00|41.9100489/-87.6779633|41.9100489|-87.6779633|n/a|16245|2564|-87.6175903|41.7929603|41.9797233|-87.8822525|2838|20934|2210|-87.677963|41.9100511
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 10:12:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|3764|-87.6175903|41.7929603|41.9797233|-87.8822525|305|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL|||tolls|Ohare Airport|driving|imperial|central|2017-04-12 10:24:00-05:00||41.9797233|-87.8822525|3059|36662|1839|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|||tolls|Ohare Airport|driving|imperial|central|2017-04-12 10:36:00-05:00||41.977665|-87.904221|n/a|39116|4245|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|||tolls|Ohare Airport|driving|imperial|central|2017-04-12 10:48:00-05:00||41.977665|-87.904221|n/a|39116|4245|-87.6175903|41.7929603|||||||
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 10:36:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1442|13476|1559|-87.6175551|41.7929609|41.977665|-87.904221|n/a|27722|2280|-87.6315547|41.8857522
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 10:36:00-05:00|41.8774529/-87.6277226|41.8774529|-87.6277226|1257|12556|1389|-87.6175551|41.7929609|41.977665|-87.904221|n/a|28926|2743|-87.6277226|41.8774529
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 10:36:00-05:00|41.8858195/-87.6278724|41.8858195|-87.6278724|1344|13046|1441|-87.6175551|41.7929609|41.977665|-87.904221|n/a|28000|2478|-87.6280222|41.885817
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 10:36:00-05:00|41.7947391/-87.618398|41.7947391|-87.618398|108|536|110|-87.6175551|41.7929609|41.977665|-87.904221|n/a|38739|4185|-87.618324|41.795174
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 10:36:00-05:00|41.8217417/-87.6215403|41.8217417|-87.6215403|381|3473|429|-87.6175903|41.7929603|41.977665|-87.904221|n/a|35619|3811|-87.621368|41.821732
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 10:36:00-05:00|41.8527793/-87.626405|41.8527793|-87.626405|884|7393|949|-87.6175903|41.7929603|41.977665|-87.904221|n/a|31852|3541|-87.6264174|41.8526371
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 10:36:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|356|3095|395|-87.6175903|41.7929603|41.977665|-87.904221|n/a|36371|3822|-87.619019|41.816463
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 10:48:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1605|-87.6175903|41.7929603|41.9797233|-87.8822525|2953|26064|1314|-87.6315556|41.8857335
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 10:48:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|3975|-87.6175903|41.7929603|41.9797233|-87.8822525|86|2012|93|-87.8594793|41.9837411
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 10:48:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|3133|-87.6175903|41.7929603|41.9797233|-87.8822525|3096|23030|1017|-87.7191813|41.9472665
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 10:48:00-05:00|41.970634/-87.760895|41.970634|-87.760895|n/a|26224|3523|-87.6175903|41.7929603|41.9797233|-87.8822525|1089|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 10:48:00-05:00|41.977665/-87.904221|41.977665|-87.904221|n/a|39116|4423|-87.6175903|41.7929603|41.9797233|-87.8822525|541|7350|603|-87.9040972|41.9777944
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 10:48:00-05:00|41.9100489/-87.6779633|41.9100489|-87.6779633|n/a|16245|2445|-87.6175903|41.7929603|41.9797233|-87.8822525|2863|20934|2210|-87.677963|41.9100511
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 10:48:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|3793|-87.6175903|41.7929603|41.9797233|-87.8822525|278|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL|||tolls|Ohare Airport|driving|imperial|central|2017-04-12 11:00:00-05:00||41.9797233|-87.8822525|3293|36662|1839|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|||tolls|Ohare Airport|driving|imperial|central|2017-04-12 11:12:00-05:00||41.977665|-87.904221|n/a|39116|4695|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|||tolls|Ohare Airport|driving|imperial|central|2017-04-12 11:24:00-05:00||41.977665|-87.904221|n/a|39116|4695|-87.6175903|41.7929603|||||||
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 11:12:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1493|13304|1149|-87.6175903|41.7929603|41.977665|-87.904221|n/a|27722|2340|-87.6315547|41.8857522
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 11:12:00-05:00|41.8774529/-87.6277226|41.8774529|-87.6277226|1265|11033|1121|-87.6175903|41.7929603|41.977665|-87.904221|n/a|28926|2683|-87.6277226|41.8774529
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 11:12:00-05:00|41.8858195/-87.6278724|41.8858195|-87.6278724|1297|13420|1379|-87.6175551|41.7929609|41.977665|-87.904221|n/a|28000|2508|-87.6280222|41.885817
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 11:12:00-05:00|41.7947391/-87.618398|41.7947391|-87.618398|105|536|110|-87.6175551|41.7929609|41.977665|-87.904221|n/a|38739|4308|-87.618324|41.795174
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 11:12:00-05:00|41.8217417/-87.6215403|41.8217417|-87.6215403|373|3473|429|-87.6175903|41.7929603|41.977665|-87.904221|n/a|35619|4000|-87.621368|41.821732
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 11:12:00-05:00|41.8527793/-87.626405|41.8527793|-87.626405|814|8184|626|-87.6175903|41.7929603|41.977665|-87.904221|n/a|31852|3768|-87.6264174|41.8526371
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 11:12:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|347|3095|395|-87.6175903|41.7929603|41.977665|-87.904221|n/a|36371|4165|-87.619019|41.816463
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 11:24:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1665|-87.6175903|41.7929603|41.9797233|-87.8822525|3337|26064|1314|-87.6315556|41.8857335
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 11:24:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|4324|-87.6175903|41.7929603|41.9797233|-87.8822525|87|2012|93|-87.8594793|41.9837411
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 11:24:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|3334|-87.6175903|41.7929603|41.9797233|-87.8822525|3405|23380|1269|-87.7191813|41.9472665
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 11:24:00-05:00|41.970634/-87.760895|41.970634|-87.760895|n/a|26224|3744|-87.6175903|41.7929603|41.9797233|-87.8822525|948|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 11:24:00-05:00|41.977665/-87.904221|41.977665|-87.904221|n/a|39116|4644|-87.6175903|41.7929603|41.9797233|-87.8822525|544|7350|603|-87.9040972|41.9777944
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 11:24:00-05:00|41.9100489/-87.6779633|41.9100489|-87.6779633|n/a|16245|2814|-87.6175903|41.7929603|41.9797233|-87.8822525|2850|20959|1438|-87.677963|41.9100511
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 11:24:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|4014|-87.6175903|41.7929603|41.9797233|-87.8822525|276|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL|||tolls|Ohare Airport|driving|imperial|central|2017-04-12 11:36:00-05:00||41.9797233|-87.8822525|3481|36662|1839|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|||tolls|Ohare Airport|driving|imperial|central|2017-04-12 11:48:00-05:00||41.977665|-87.904221|n/a|39116|4695|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|||tolls|Ohare Airport|driving|imperial|central|2017-04-12 12:00:00-05:00||41.977665|-87.904221|n/a|39116|4695|-87.6175903|41.7929603|||||||
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 11:48:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1494|13304|1149|-87.6175903|41.7929603|41.977665|-87.904221|n/a|27722|2370|-87.6315547|41.8857522
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 11:48:00-05:00|41.8774529/-87.6277226|41.8774529|-87.6277226|1291|11033|1121|-87.6175903|41.7929603|41.977665|-87.904221|n/a|28926|2713|-87.6277226|41.8774529
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 11:48:00-05:00|41.8858195/-87.6278724|41.8858195|-87.6278724|1360|13111|1385|-87.6175551|41.7929609|41.977665|-87.904221|n/a|28000|2538|-87.6280222|41.885817
